row_id,F_score,S_score,SDI,WT2
118,0.875,0.8375,-0.03749999999999998,1.274212377
119,0.75,0.675,-0.07499999999999996,0.687529472
120,0.75,0.625,-0.125,1.274212377
121,1.0,0.75,-0.25,1.274212377
122,1.0,1.0,0.0,0.687529472
123,0.9166666666666666,0.8,-0.11666666666666659,1.274212377
124,0.8333333333333334,0.6625,-0.1708333333333334,0.880355226
125,1.0,1.0,0.0,0.654072814
126,0.875,0.75,-0.125,1.273550064
127,0.75,0.6875,-0.0625,1.273550064
128,0.9166666666666666,0.7875,-0.12916666666666665,1.274212377
129,1.0,1.0,0.0,0.571942888
130,0.7083333333333334,0.6,-0.10833333333333339,0.687529472
131,0.75,0.8,0.050000000000000044,0.880355226
132,0.75,0.6625,-0.08750000000000002,0.654072814
133,0.875,0.8125,-0.0625,0.571942888
134,1.0,1.0,0.0,0.571942888
135,0.625,0.6625,0.03749999999999998,0.880355226
136,0.8333333333333334,0.6,-0.2333333333333334,1.274212377
137,0.9166666666666666,0.775,-0.1416666666666666,0.880355226
138,0.875,0.7375,-0.13749999999999996,0.880355226
139,0.875,0.7125,-0.16249999999999998,0.687529472
140,1.0,0.975,-0.025000000000000022,0.880355226
141,0.9166666666666666,0.8125,-0.10416666666666663,2.268002547
142,0.9583333333333334,0.8375,-0.12083333333333335,0.571942888
143,0.9583333333333334,0.975,0.016666666666666607,0.687529472
144,1.0,1.0,0.0,0.880355226
145,1.0,0.9625,-0.03749999999999998,0.571942888
146,0.875,0.6875,-0.1875,0.880355226
147,0.875,0.8125,-0.0625,0.571942888
148,1.0,0.975,-0.025000000000000022,1.274212377
149,0.75,0.7,-0.050000000000000044,0.687529472
150,0.9583333333333334,0.9,-0.05833333333333335,0.571942888
151,0.9583333333333334,0.9,-0.05833333333333335,0.880355226
152,0.9583333333333334,0.925,-0.033333333333333326,1.274212377
153,0.875,0.8875,0.012499999999999956,2.268002547
154,0.9166666666666666,0.9375,0.02083333333333337,0.880355226
155,0.7916666666666666,0.7375,-0.054166666666666585,0.880355226
156,0.875,0.775,-0.09999999999999998,1.274212377
157,0.5,0.5375,0.03749999999999998,0.880355226
158,0.9166666666666666,0.8,-0.11666666666666659,0.880355226
159,1.0,0.975,-0.025000000000000022,1.274212377
160,1.0,0.9875,-0.012499999999999956,1.274212377
161,1.0,0.975,-0.025000000000000022,1.274212377
162,1.0,0.8375,-0.16249999999999998,1.274212377
163,0.9583333333333334,0.95,-0.008333333333333415,1.274212377
164,0.9166666666666666,0.775,-0.1416666666666666,0.654072814
165,0.875,0.7125,-0.16249999999999998,1.273550064
166,0.875,0.8,-0.07499999999999996,1.274212377
167,0.75,0.6625,-0.08750000000000002,1.274212377
168,0.8333333333333334,0.65,-0.18333333333333335,0.880355226
169,0.9166666666666666,0.8625,-0.054166666666666585,0.850521373
170,0.9583333333333334,0.8625,-0.09583333333333333,0.654072814
171,0.875,0.9375,0.0625,1.274212377
172,0.9166666666666666,1.0,0.08333333333333337,0.687529472
173,0.7083333333333334,0.75,0.04166666666666663,0.571942888
174,0.9583333333333334,0.85,-0.10833333333333339,0.687529472
175,1.0,1.0,0.0,1.274212377
176,1.0,0.9875,-0.012499999999999956,1.274212377
177,0.9166666666666666,0.9125,-0.004166666666666652,0.571942888
178,0.9166666666666666,0.8125,-0.10416666666666663,0.654072814
179,0.9166666666666666,0.9,-0.016666666666666607,0.880355226
180,0.8333333333333334,0.7,-0.13333333333333341,1.274212377
181,0.5833333333333334,0.7,0.11666666666666659,1.274212377
182,1.0,1.0,0.0,0.687529472
183,1.0,0.9,-0.09999999999999998,0.687529472
184,0.9166666666666666,0.975,0.05833333333333335,0.571942888
185,1.0,1.0,0.0,1.274212377
186,1.0,0.875,-0.125,0.687529472
187,0.8333333333333334,0.675,-0.15833333333333333,0.880355226
188,0.9166666666666666,0.75,-0.16666666666666663,0.571942888
189,0.9166666666666666,0.8625,-0.054166666666666585,0.571942888
190,0.9583333333333334,0.9,-0.05833333333333335,1.274212377
191,0.75,0.675,-0.07499999999999996,0.687529472
192,1.0,1.0,0.0,1.274212377
193,0.9166666666666666,0.8,-0.11666666666666659,0.571942888
194,0.9166666666666666,0.8375,-0.07916666666666661,0.880355226
195,0.9583333333333334,0.8875,-0.07083333333333341,1.274212377
196,0.9583333333333334,0.8625,-0.09583333333333333,0.880355226
197,0.875,0.75,-0.125,0.687529472
198,1.0,0.9375,-0.0625,0.654072814
199,1.0,1.0,0.0,0.571942888
200,0.7916666666666666,0.7125,-0.07916666666666661,1.274212377
201,1.0,0.8375,-0.16249999999999998,2.268002547
202,1.0,0.8375,-0.16249999999999998,0.880355226
203,0.2916666666666667,0.3875,0.09583333333333333,0.880355226
204,0.4166666666666667,0.4125,-0.004166666666666707,0.654072814
205,0.9166666666666666,0.975,0.05833333333333335,0.880355226
206,0.875,0.75,-0.125,1.274212377
207,1.0,0.9875,-0.012499999999999956,0.654072814
208,0.9166666666666666,0.6,-0.31666666666666665,0.880355226
209,0.6666666666666666,0.5875,-0.07916666666666661,0.654072814
210,0.875,0.75,-0.125,1.274212377
211,0.9583333333333334,0.9625,0.004166666666666652,1.274212377
